longitude,latitude,housingMedianAge,population,households,medianIncome,AveBedrms,AveRooms,AveOccupancy,logMedVal
-121.77,37.68,36,950,372,3.5532,1,4.53494623655914,2.553763440860215,13.76881057211683
-121.78,37.69,34,1157,461,3.3618,1.0802603036876355,5.114967462039045,2.509761388286334,13.880790860745783
-121.78,37.69,35,1761,572,4.3533,1.027972027972028,4.9877622377622375,3.0786713286713288,13.839211987908918
-121.79,37.69,25,3200,1047,4.5357,1.0334288443170965,6.013371537726838,3.0563514804202483,13.968271037293059
-121.76,37.7,9,1705,679,5.7068,1.0839469808541973,5.861561119293078,2.5110456553755522,14.324012871888115
-121.75,37.69,26,1422,522,3.7212,1.0268199233716475,5.07088122605364,2.7241379310344827,13.93984401223928
-121.75,37.68,35,702,263,5.2443,1.1368821292775666,6.673003802281369,2.6692015209125475,13.937338564625176
-121.76,37.68,35,1189,349,4.2361,1.0229226361031518,5.340974212034384,3.4068767908309456,13.899734771082247
-121.76,37.68,32,555,197,3.1856,1.0507614213197969,5.472081218274112,2.817258883248731,13.9590783424602
-121.73,37.68,17,8768,3293,5.4496,1.0607348921955664,6.1809899787427875,2.662617673853629,14.241370383310986
-121.78,37.68,17,1392,680,3.0222,1.2823529411764707,4.576470588235294,2.0470588235294116,13.866875392771583
-121.77,37.68,44,277,109,2.6667,1.0275229357798166,4.541284403669724,2.541284403669725,13.91069644645141
-121.76,37.68,52,929,419,3.7301,0.9976133651551312,5.147971360381861,2.217183770883055,14.06200925790844
-121.77,37.68,41,629,288,4.6806,1.0381944444444444,5.211805555555555,2.1840277777777777,14.089801814031357
-121.77,37.67,20,3489,1259,5.7907,0.9666401906274821,6.408260524225576,2.7712470214455918,14.357130921730915
-121.76,37.67,6,1225,468,6.3705,1.106837606837607,6.4594017094017095,2.6175213675213675,14.680541698485435
-121.78,37.67,26,1024,321,5.2649,1.071651090342679,6.88785046728972,3.190031152647975,14.035832966976077
-121.79,37.67,26,947,346,6.0797,0.9797687861271677,6.2514450867052025,2.7369942196531793,14.098555424326934
-121.78,37.67,28,804,269,4.8571,1.033457249070632,6.591078066914498,2.9888475836431225,14.043291212124853
-121.78,37.66,25,900,354,3.8523,1.1807909604519775,5.5,2.542372881355932,13.996012288070075
-121.79,37.66,22,6693,2232,5.98,0.9901433691756273,6.586469534050179,2.9986559139784945,14.270365512955891
-119.78,38.69,17,338,152,2.45,1.855263157894737,8.973684210526315,2.223684210526316,13.426300961613663
-119.93,38.72,15,573,196,2.2417,2.372448979591837,10.51530612244898,2.923469387755102,13.21545710279639
-120,38.52,16,202,102,3.15,5.323529411764706,29.852941176470587,1.9803921568627452,13.631725397112506
-120.56,38.48,14,946,411,3.4609,1.7080291970802919,8.62530413625304,2.3017031630170317,13.458126892093317
-120.59,38.45,13,1091,466,3,1.1974248927038627,6.317596566523605,2.3412017167381975,13.439910587907717
-120.55,38.46,16,435,181,3.2031,1.3756906077348066,7.972375690607735,2.403314917127072,13.534484400880233
-120.55,38.45,17,767,356,2.5208,1.3314606741573034,6.396067415730337,2.154494382022472,13.22946742836579
-120.55,38.43,18,618,277,2.3549,1.288808664259928,5.646209386281589,2.2310469314079424,13.337913105259208
-120.25,38.55,15,1103,433,3.0125,2.0577367205542725,10.168591224018476,2.5473441108545036,13.367107782815886
-120.79,38.54,34,495,187,2.05,1.358288770053476,6.0588235294117645,2.6470588235294117,12.811473175552011
-120.8,38.51,23,369,157,3.125,1.2420382165605095,6.375796178343949,2.3503184713375798,13.197700702688431
-120.65,38.5,10,638,262,2.65,1.286259541984733,6.805343511450381,2.435114503816794,13.417466091015843
-120.76,38.47,17,607,240,3.5,1.2875,6.3375,2.529166666666667,13.485386035117527
-120.88,38.45,25,657,288,2.5476,1.03125,4.770833333333333,2.28125,13.21545710279639
-120.79,38.43,40,546,214,3.9107,1.1495327102803738,6.5,2.5514018691588785,13.539812595739944
-120.69,38.44,13,597,228,4.2917,1.162280701754386,6.4605263157894735,2.6184210526315788,13.461925409171961
-120.93,38.5,15,529,216,3.3393,1.0833333333333333,5.777777777777778,2.449074074074074,13.319819256761663
-120.97,38.42,16,4930,287,4.3029,1.1219512195121952,6.090592334494773,17.177700348432055,13.467599762789765
-120.87,38.37,28,1614,698,2.8125,1.0959885386819483,5.7277936962750715,2.312320916905444,13.384478170817156
-120.98,38.34,27,1793,600,3.5508,1.0883333333333334,5.785,2.9883333333333333,13.22946742836579
-120.88,38.32,18,1187,438,3.2589,1.1232876712328768,6.372146118721461,2.7100456621004567,13.273856907293538
-120.93,38.26,13,834,305,3.2937,1.4721311475409835,6.832786885245902,2.734426229508197,13.392562562634653
-120.72,38.42,17,2237,953,3.0465,1.1385099685204616,5.932843651626443,2.3473242392444913,13.660002199285755
-120.77,38.38,15,1737,743,2.3125,1.098250336473755,5.681022880215343,2.3378196500672948,13.529131404403504
-120.72,38.38,9,806,306,2.525,1.1339869281045751,5.839869281045751,2.633986928104575,13.760065282823827
-120.66,38.4,18,985,381,3.175,1.1023622047244095,5.6272965879265096,2.5853018372703414,13.43506847549092
-120.65,38.42,23,730,267,2.6078,1.142322097378277,5.760299625468165,2.7340823970037453,13.417466091015843
-120.62,38.39,15,1444,603,2.7399,1.1459369817578773,6.218905472636816,2.39469320066335,13.583279599079395
-120.69,38.36,19,1252,566,2.7236,1.0848056537102473,5.77208480565371,2.2120141342756185,13.348425061450468
-120.71,38.34,16,559,213,4.4531,1.0845070422535212,5.901408450704225,2.624413145539906,13.661597206476257
-120.8,38.31,37,533,242,3.2135,1.0578512396694215,5.541322314049586,2.2024793388429753,13.483526697606585
-121.83,39.76,12,4644,1775,3.1142,1.0822535211267605,5.5385915492957745,2.616338028169014,13.376336543890886
-121.82,39.76,23,2710,1149,3.0068,0.9712793733681462,5.230635335073977,2.3585726718885986,13.320891517911608
-121.86,39.78,12,3628,1494,3.0905,1.0562248995983936,5.122489959839357,2.428380187416332,13.428255082729565
-121.85,39.77,17,2446,1199,1.9362,0.981651376146789,4.397831526271894,2.0400333611342787,13.117421203528668
-121.84,39.76,14,1215,548,2.3155,1.1313868613138687,4.29014598540146,2.2171532846715327,13.266014694730673
-121.86,39.76,19,4030,1667,2.0094,1.0707858428314336,4.351529694061187,2.4175164967006597,13.083671603101847
-121.89,39.76,15,4591,1906,3.07,0.9758656873032528,5.385624344176286,2.408709338929696,13.647968605006682
-121.88,39.74,12,7517,3262,1.6785,1.011036174126303,4.485285101164929,2.304414469650521,13.72967356889264
-121.87,39.75,22,822,297,3.6625,0.9966329966329966,5.747474747474747,2.7676767676767677,13.511105956996042
-121.86,39.75,18,856,293,3.5046,1.0546075085324231,5.63481228668942,2.9215017064846416,13.433125907461449
-121.87,39.74,7,747,265,3.9,1.0943396226415094,6.554716981132075,2.818867924528302,13.682916045625003
-121.85,39.75,39,267,129,1.8095,0.9844961240310077,4.403100775193798,2.0697674418604652,12.955607136201943
-121.85,39.74,39,623,264,2.2833,1.003787878787879,4.3143939393939394,2.359848484848485,13.06374042829746
-121.85,39.74,41,1426,632,1.5633,1.0901898734177216,4.590189873417722,2.2563291139240507,13.046182835347055
-121.85,39.73,52,1107,98,3.4191,0.8163265306122449,4.530612244897959,11.295918367346939,13.606086075502077
-121.85,39.73,17,2469,758,0.9393,1.0910290237467017,4.518469656992084,3.257255936675462,13.104557534727295
-121.86,39.74,13,1571,784,1.1019,1.0752551020408163,4.456632653061225,2.003826530612245,13.45144914624573
-121.84,39.75,29,2053,1000,1.7284,1.053,4.362,2.053,12.901337565022798
-121.84,39.74,43,1181,560,2.2621000000000002,1.0696428571428571,5.314285714285714,2.1089285714285713,13.054319661745684
-121.83,39.74,34,1290,594,2.575,1.0168350168350169,5.493265993265993,2.1717171717171717,13.544233977579877
-121.8,39.75,28,1011,374,4.3309,1.0106951871657754,6.820855614973262,2.7032085561497325,13.498317898295355
-121.82,39.75,29,3316,1365,3.0253,1.0073260073260073,5.6732600732600735,2.429304029304029,13.364014997446619
-121.82,39.75,37,974,379,3.2016,0.9815303430079155,5.899736147757256,2.569920844327177,13.204836196108346
-121.8,39.75,11,3264,1264,3.1125,1.071993670886076,5.705696202531645,2.5822784810126582,13.474184647856884
-121.79,39.73,8,2887,1077,3.0625,1.1039925719591457,5.283194057567316,2.680594243268338,13.413517589282767
-121.78,39.71,8,84,29,2.125,0.9655172413793104,4.827586206896552,2.896551724137931,13.91069644645141
-121.82,39.73,44,1371,626,2.2925,1.0527156549520766,4.669329073482428,2.1900958466453675,13.06374042829746
-121.84,39.73,52,379,154,1.6797,0.987012987012987,4.396103896103896,2.461038961038961,13.178453391479579
-121.84,39.73,52,311,100,1.5481,1,5.02,3.11,14.0369835423597
-121.84,39.73,52,520,198,0.987,1.1717171717171717,4.328282828282828,2.6262626262626263,13.375314775720604
-121.84,39.72,52,802,342,0.9566,1.1374269005847952,4.260233918128655,2.345029239766082,12.813141051116304
-121.84,39.73,52,513,223,1.3672,1.1793721973094171,4.291479820627803,2.3004484304932737,12.552351733846796
-121.83,39.73,52,753,377,2.0064,1.063660477453581,4.618037135278515,1.9973474801061009,12.952658416637664
-121.85,39.72,18,5022,1524,1.6911,1.022965879265092,4.771653543307087,3.295275590551181,13.225980816296351
-121.83,39.72,52,974,383,1.6827,1.0966057441253263,4.934725848563969,2.5430809399477807,12.964408199566318
-121.81,39.7,21,2948,980,1.5863,1.0755102040816327,5.154081632653061,3.0081632653061225,13.001786489866285
-121.82,39.73,33,1160,449,1.7426,1.1514476614699332,4.993318485523385,2.5835189309576836,12.658150490122567
-121.82,39.72,42,1879,679,1.5064,1.0220913107511045,4.3858615611192935,2.767304860088365,12.767236952600046
-121.81,39.71,18,708,281,2.0288,0.8896797153024911,4.3487544483985765,2.5195729537366547,13.417466091015843
-121.87,39.82,11,2456,810,4.5032,1.0185185185185186,6.3,3.0320987654320986,13.778210184333568
-121.89,39.71,26,1217,437,3.7007,1.032036613272311,6.272311212814645,2.7848970251716247,13.620217080914825
-121.97,39.79,16,904,286,3.5735,1.0454545454545454,5.080419580419581,3.160839160839161,13.113577188807474
-121.84,39.68,38,275,94,3.5375,1.1170212765957446,5.840425531914893,2.925531914893617,13.72967356889264
-121.8,39.64,25,1109,403,2.8306,1.0471464019851116,5.464019851116626,2.7518610421836227,13.086303183197561
-121.77,39.66,20,1705,600,4.712,1.015,6.265,2.841666666666667,13.770261676410316
-121.74,39.59,24,726,272,2.3833,1.025735294117647,5.643382352941177,2.6691176470588234,13.182086885813503
-121.9,39.59,20,745,250,3.0625,1.112,5.86,2.98,13.166258155243462
-121.75,39.88,16,1203,449,2.7143,1.244988864142539,6.385300668151448,2.6792873051224944,13.184502853088636
-121.68,39.82,15,1786,728,3.5189,1.0274725274725274,5.489010989010989,2.4532967032967035,13.637436653973511
-121.54,40.06,17,47,27,2.4028,9.703703703703704,31.77777777777778,1.7407407407407407,12.787865308389714
-121.51,39.97,22,611,235,2.3036,1.2127659574468086,6.246808510638298,2.6,12.877946928150106
-121.59,39.86,14,665,261,2.8657,1.0306513409961686,5.850574712643678,2.5478927203065136,13.445694338573468
-121.58,39.83,16,1904,812,2.2419,1.1133004926108374,5.653940886699507,2.3448275862068964,13.158878450774733
-121.6,39.8,10,721,312,2.4537,0.9839743589743589,5.583333333333333,2.3108974358974357,13.429230899504281
-121.62,39.79,11,1456,658,2.5374,1.1048632218844985,5.828267477203648,2.2127659574468086,13.207204889015808
-121.59,39.82,12,875,354,2.3507,1.0423728813559323,5.531073446327683,2.4717514124293785,13.21192768826136
-121.6,39.83,12,1532,660,2.3079,1.059090909090909,5.672727272727273,2.3212121212121213,13.184502853088636
-121.63,39.82,11,1610,634,2.6147,1.1466876971608833,6.26813880126183,2.5394321766561516,13.325170592616152
-121.6,39.79,18,1151,532,2.567,1.0018796992481203,5.022556390977444,2.1635338345864663,13.272739860095461
-121.59,39.79,20,395,168,1.625,1.0178571428571428,4.4226190476190474,2.3511904761904763,13.096769694580859
-121.59,39.78,16,1063,543,1.4048,1.0497237569060773,5.071823204419889,1.9576427255985267,13.073084646857964
-121.59,39.78,18,385,207,2.1838,0.9903381642512077,4.565217391304348,1.8599033816425121,12.61342803295784
-121.6,39.77,26,699,296,1.875,1.1587837837837838,5.077702702702703,2.3614864864864864,13.039357889499266
-121.61,39.77,25,837,303,2.963,1.033003300330033,5.32013201320132,2.762376237623762,13.112292989902388
-121.63,39.78,28,770,309,2.6823,1.058252427184466,5.427184466019417,2.4919093851132685,13.161343617849473
-121.57,39.8,23,365,152,2.1912,0.9013157894736842,5.197368421052632,2.401315789473684,13.402588781330516
-121.57,39.78,18,952,440,2.0458,1.0431818181818182,5.047727272727273,2.1636363636363636,13.303614197637076
-121.59,39.77,24,664,273,2.3068,1.010989010989011,5.622710622710622,2.432234432234432,13.20838740840021
-121.58,39.79,19,1184,465,2.7863,1.124731182795699,5.668817204301075,2.546236559139785,13.334740689454266
-121.57,39.76,20,557,232,2.0882,1.1077586206896552,5.9655172413793105,2.4008620689655173,13.294877213542046
-121.58,39.76,19,1110,453,3.1061,1.0706401766004414,5.490066225165563,2.4503311258278146,13.351560002056093
-121.58,39.76,18,733,318,1.7875,1.0440251572327044,5.270440251572327,2.3050314465408803,13.282754437171013
-121.59,39.75,20,481,211,2.2,0.976303317535545,4.303317535545023,2.279620853080569,12.994692081185564
-121.6,39.77,23,1138,455,2.3403,1.0923076923076922,4.973626373626374,2.501098901098901,13.083671603101847
-121.6,39.76,22,1157,556,1.8245,1,4.401079136690647,2.0809352517985613,13.059712403163578
-121.61,39.76,31,1026,427,2.5428,1.199063231850117,5.693208430913349,2.4028103044496487,13.05296751579332
-121.62,39.77,23,788,359,1.8125,1.0194986072423398,4.899721448467966,2.1949860724233985,13.162574222568296
-121.65,39.76,31,794,303,3,1.0495049504950495,5.2772277227722775,2.6204620462046204,13.201273983657593
-121.63,39.76,22,1151,490,2.8182,0.9836734693877551,5.302040816326531,2.3489795918367347,13.346330343202819
-121.62,39.76,14,934,529,1.7788,1.056710775047259,3.899810964083176,1.7655954631379962,13.06374042829746
-121.62,39.75,20,523,258,1.0625,1.0116279069767442,4.546511627906977,2.0271317829457365,13.153932206590435
-121.63,39.75,37,569,257,1.8616,1.1517509727626458,5.042801556420233,2.2140077821011674,12.837873187120413
-121.64,39.74,20,763,335,2.3711,0.9970149253731343,5.397014925373134,2.2776119402985073,13.466655979396624
-121.71,39.71,17,1174,514,3.066,1.0817120622568093,5.346303501945525,2.2840466926070038,13.269382193476627
-121.66,39.66,17,1763,613,2.9625,1.068515497553018,5.712887438825448,2.8760195758564437,13.253582141210828
-121.56,39.69,8,1163,512,3.13,1.01953125,5.5390625,2.271484375,13.838528887205731
-121.57,39.74,17,705,285,2.4623,1.024561403508772,5.680701754385965,2.473684210526316,13.506555100245961
-121.59,39.74,17,750,344,2.3798,0.9593023255813954,4.784883720930233,2.1802325581395348,13.036616529440698
-121.6,39.75,19,984,499,1.9766,1.1843687374749499,5.787575150300601,1.971943887775551,13.15145108372941
-121.6,39.68,15,844,330,2.3958,1.0454545454545454,5.081818181818182,2.5575757575757576,13.361948509918411
-121.5,39.83,15,893,334,1.6948,1.221556886227545,5.676646706586826,2.6736526946107784,13.086303183197561
-121.41,39.72,17,730,306,2.3895,1.0816993464052287,5.173202614379085,2.3856209150326797,13.086303183197561
-121.39,39.61,22,986,391,2.8871000000000002,1.5601023017902813,7.232736572890025,2.5217391304347827,13.177239671050293
-121.24,39.65,35,221,102,2.3684,1.4509803921568627,6.196078431372549,2.1666666666666665,12.699360111083164
-121.19,39.55,17,481,211,1.4896,1.3459715639810426,7.028436018957346,2.279620853080569,13.029734402378173
-121.36,39.52,15,1229,497,2.3917,1.0603621730382293,5.010060362173038,2.4728370221327967,13.06239932027375
-121.56,39.52,9,358,197,1.7708,1,4.152284263959391,1.8172588832487309,12.976039145738785
-121.56,39.52,26,945,397,1.7308,1.0806045340050379,4.9294710327455915,2.380352644836272,12.522699999117727
-121.56,39.53,12,1861,415,1.5771,1.0144578313253012,4.175903614457831,4.48433734939759,12.747996960101954
-121.54,39.6,15,576,205,2.1467,0.9951219512195122,4.321951219512195,2.8097560975609754,13.040726122855194
-121.46,39.54,14,1822,919,2.9562,1.088139281828074,6.038084874863983,1.9825897714907508,13.645546701689634
-121.49,39.52,25,436,155,3.9028,0.9870967741935484,5.470967741935484,2.8129032258064517,13.166258155243462
-121.44,39.5,26,790,292,3.0446,1.1130136986301369,5.657534246575342,2.7054794520547945,13.128876749277792
-121.47,39.49,17,553,230,3.2174,1.0521739130434782,6.756521739130434,2.4043478260869566,13.141472713099867
-121.47,39.51,19,1304,607,2.6921,1.0477759472817134,6.128500823723229,2.1482701812191105,13.210748805533829
-121.53,39.53,35,683,295,4.5156,0.9932203389830508,6.122033898305085,2.3152542372881357,13.133931702471784
-121.53,39.52,30,448,159,2.4821,1.0125786163522013,6.477987421383648,2.8176100628930816,12.890481112176849
-121.53,39.52,24,471,186,2.9688,0.9946236559139785,5.526881720430108,2.532258064516129,13.071754398010967
-121.54,39.51,33,1887,765,2.502,0.9895424836601308,4.686274509803922,2.466666666666667,12.691976458109805
-121.52,39.51,30,1688,575,2.334,1.0608695652173914,5.3652173913043475,2.9356521739130437,12.865274623613054
-121.55,39.51,39,684,310,2.0357,1.1387096774193548,5.003225806451613,2.206451612903226,12.60546952368658
-121.55,39.51,48,396,161,0.8024,1.2298136645962734,5.136645962732919,2.459627329192547,12.61936097818937
-121.55,39.51,50,485,260,1.1607,1.1076923076923078,4.038461538461538,1.8653846153846154,12.481195019570997
-121.56,39.51,47,603,190,1.3654,1.2894736842105263,5.6,3.1736842105263157,12.611443563095248
-121.56,39.51,46,871,347,1.6352,1.1095100864553313,5.432276657060519,2.510086455331412,12.511922038314534
-121.57,39.5,31,1073,436,1.5714,1.0756880733944953,4.639908256880734,2.4610091743119265,12.575124755237404
-121.58,39.52,25,1384,479,1.9956,1.022964509394572,5.029227557411273,2.8893528183716075,12.61342803295784
-121.58,39.51,24,1087,385,1.6389,0.9662337662337662,4.8441558441558445,2.8233766233766233,12.587358913173219
